name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Київ, Україна",2024-01-29T18:00:00,-0.4,-0.4,-5.2,70.02,0,0,,0,2.8,2.9,2.9,179.3,1042,63.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-29T19:00:00,-3.3,-6.1,-5.5,84.74,0,0,,0,2.8,7.9,6.5,181.7,1042,85.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-29T20:00:00,-2.3,-2.3,-5.9,76.32,0,0,,0,2.8,8.6,3.6,240,1042,93.4,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-01-29T21:00:00,-2,-5,-5.5,76.95,0,0,,0,2.7,13,7.6,201.4,1042,97.4,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-29T22:00:00,-2.8,-6.3,-6,78.6,0,0,,0,2.7,15.5,8.6,211.9,1042,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-29T23:00:00,-1.9,-4.7,-5.8,74.67,0,0,,0,2.7,15.8,7.2,240,1042,30,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-01-30T00:00:00,-3,-6.6,-5.7,81.62,0,0,,0,2.7,15.5,9,226.7,1042,96.4,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-30T01:00:00,-3.1,-6.8,-5.6,82.86,0,0,,0,2.7,15.1,9,231.3,1042,97.4,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-30T02:00:00,-1.8,-4.6,-5.3,76.99,0,0,,0,0,14.8,7.2,250,1041.7,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-01-30T03:00:00,-3.2,-7.3,-5.3,85.4,0,0,,0,0,15.8,10.4,237.3,1042,77,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-30T04:00:00,-3.5,-7.9,-5.4,86.67,0,0,,0,0,17.6,11.2,241.8,1041,93.8,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-30T05:00:00,-2.3,-6.3,-5.9,76.32,0,0,,0,0,18.7,10.8,250,1040.1,30,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-01-30T06:00:00,-3.5,-8.1,-5.1,88.67,0,0,,0,0,19.4,12.2,253.4,1040,99.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-30T07:00:00,-3.8,-8.5,-5.2,89.99,0,0,,0,0,20.5,12.2,258.1,1040,97,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-30T08:00:00,-2.9,-5.9,-5.8,80.4,0,0,,0,0,20.5,7.2,250,1039.6,91.4,20,2,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-01-30T09:00:00,-3.9,-8.4,-5.2,90.67,0,0,,0,0,21.6,11.5,247.9,1040,70.2,24.1,46.8,0.2,0,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-01-30T10:00:00,0.4,-3.8,-3.6,74.52,0,0,,0,0,25.9,14,248.2,1039,43,24.1,140.2,0.5,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-01-30T11:00:00,0.9,-3.2,-4.4,67.7,0,0,,0,0,30.6,14.4,250,1038.6,10,20,216,0.8,2,10,Clear,clear-day,33345099999
"Київ, Україна",2024-01-30T12:00:00,3.2,-0.5,-3.6,61,0,0,,0,0,30.2,15.1,251.4,1038,48,24.1,312.2,1.1,3,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-01-30T13:00:00,3.2,-0.4,-3.8,60.1,0,0,,0,0,29.5,14.4,251.6,1037,68,24.1,311.4,1.1,3,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-01-30T14:00:00,3.9,1.1,-3.3,59.38,0,0,,0,0,27,10.8,240,1036.6,30,20,284.8,1,3,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-01-30T15:00:00,3.3,0.3,-3.8,59.67,0,0,,0,0,25.2,11.2,245.9,1037,88,24.1,193.4,0.7,2,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-01-30T16:00:00,1.6,-1.3,-3.7,67.85,0,0,,0,0,19.8,9.4,235.6,1036,76.8,24.1,95.3,0.3,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-01-30T17:00:00,1.9,-0.3,-3.8,65.91,0,0,,0,0,16.6,7.2,250,1036.2,30,20,15.5,0.1,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-01-30T18:00:00,1.8,-1.6,-3.1,69.95,0,0,,0,0,19.4,11.9,233.9,1036,34,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-30T19:00:00,0.3,-3.5,-2.9,79.08,0,0,,0,0,20.2,11.9,237.3,1036,72,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-30T20:00:00,0.2,-3.3,-3.8,74.49,0,0,,0,0,19.8,10.8,250,1035.8,80,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-01-30T21:00:00,0.3,-3.4,-2.9,79.08,0,0,,0,0,21.2,11.5,246.5,1036,88.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-30T22:00:00,0,-3.7,-3,80.22,0,0,,0,0,20.5,11.5,250.2,1035,74.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-30T23:00:00,0.7,-3.5,-4.4,68.68,0,0,,0,0,20.2,14.4,260,1034.8,90,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-01-31T00:00:00,-0.6,-4.7,-3.5,80.74,0,0,,0,0,20.9,12.6,254.8,1034,42.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-31T01:00:00,-0.5,-4.5,-3.5,80.15,0,0,,0,0,21.2,12.2,253.4,1034,77.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-31T02:00:00,-0.1,-2.6,-4.8,70.61,0,0,,0,0,20.9,7.2,250,1033.9,60,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-01-31T03:00:00,-0.2,-3.7,-3.4,79.01,0,0,,0,0,20.2,10.4,248.6,1034,98.2,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T04:00:00,-0.8,-4.5,-3.6,81.31,0,0,,0,0,18.7,10.8,248.1,1033,94.2,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T05:00:00,-0.1,-2.6,-4.6,71.68,0,0,,0,0,18.7,7.2,250,1032.7,80,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-01-31T06:00:00,-0.9,-4.7,-3.6,81.91,0,0,,0,0,18.7,11.2,243.4,1032,89.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-31T07:00:00,-1.1,-5,-3.7,82.5,0,0,,0,0,19.4,11.2,239.5,1032,86.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-01-31T08:00:00,-0.1,-3.7,-4.4,72.77,0,0,,0,0,20.9,10.8,250,1031.8,90,20,2.6,0,0,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-01-31T09:00:00,-1.3,-5.8,-3.8,83.09,0,0,,0,0,24.1,13.7,240.4,1032,91.8,24.1,61.5,0.2,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T10:00:00,2.3,-1.4,-3,68,0,0,,0,0,26.6,13.7,245.3,1031,89.6,24.1,159.3,0.6,2,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-01-31T11:00:00,1.9,-0.3,-4.3,63.49,0,0,,0,0,28.4,7.2,250,1031.2,80,20,242.8,0.9,2,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-01-31T12:00:00,5.5,2.6,-2.7,55.53,0,0,,0,0,28.4,13.3,244.4,1030,85.4,24.1,277,1,3,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-01-31T13:00:00,5.4,2.5,-2.7,55.92,0,0,,0,0,28.4,13.3,242.8,1030,96.8,24.1,296.3,1.1,3,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T14:00:00,6.9,4.7,-4.3,44.74,0,0,,0,0,28.1,10.8,250,1028.6,50,20,256.6,0.9,3,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-01-31T15:00:00,5.2,2.3,-2.5,57.54,0,0,,0,0,26.3,13,240.4,1029,98.2,24.1,169,0.6,2,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T16:00:00,3.3,-0.1,-2.7,64.77,0,0,,0,0,22.7,13.3,242.8,1028,95.8,24.1,87.3,0.3,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T17:00:00,4.9,3.2,-3.3,55.37,0,0,,0,0,23,7.2,220,1027.8,90,20,14.9,0.1,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-01-31T18:00:00,3.4,-0.2,-3.1,62.43,0,0,,0,0,25.2,14.8,252,1028,99.8,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T19:00:00,2,-2.1,-2.8,70.51,0,0,,0,0,27,15.5,256.3,1027,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T20:00:00,2.9,-0.8,-3.1,64.68,0,0,,0,0,27.4,14.4,260,1027.2,80,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-01-31T21:00:00,1.5,-2.6,-2.6,74.17,0,0,,0,0,29.2,15.1,264.2,1027,98.8,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T22:00:00,1.1,-2.9,-1.9,80.38,0,0,,0,0,27,14,264.4,1027,98.8,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-01-31T23:00:00,1.4,-1.9,-2.4,75.82,0,0,,0,0,25.6,10.8,260,1025.8,80,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-02-01T00:00:00,1.9,-1.8,-0.6,83.49,0,0,,0,0,25.9,13.3,267.4,1025,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-01T01:00:00,2.2,-1.7,-0.3,83.53,0,0,,0,0,27.4,14.8,272,1025,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-01T02:00:00,1.4,-0.9,-1.4,81.62,0,0,,0,0,27.7,7.2,290,1024.7,30,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-02-01T03:00:00,2,-1.8,-0.2,85.35,0,0,,0,0,27.4,14,264.4,1024,86.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-02-01T04:00:00,1.7,-2.3,0.1,89.12,0,0,,0,0,26.6,14.4,255.3,1023,85.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-02-01T05:00:00,1.1,-1.2,-0.6,88.42,0,0,,0,0,28.4,7.2,260,1022.9,30,10,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-02-01T06:00:00,1.2,-3.1,-0.3,89.72,0,0,,0,0,29.2,15.5,256.2,1022,69.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-02-01T07:00:00,1,-3.3,0,93.03,0,0,,0,0,29.2,15.5,254.9,1022,62.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-02-01T08:00:00,1.4,-1.9,-0.3,88.45,0,0,,0,0,28.8,10.8,240,1021.5,80,20,2.7,0,0,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-02-01T09:00:00,1.2,-3.3,-0.1,91.04,0,0,,0,0,31,16.9,248.7,1021,88,24.1,46.5,0.2,0,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-01T10:00:00,2.9,-1.2,0.9,86.69,0,0,,0,0,34.9,17.3,251,1020,91.9,24.1,114.4,0.4,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-01T11:00:00,4.2,0.8,0.7,77.97,0,0,,0,0,40.7,14.4,250,1019.1,60,20,128.6,0.5,1,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-02-01T12:00:00,4.5,0.5,0.7,76.35,0,0,,0,0,38.2,19.1,251,1018,92,24.1,130.2,0.5,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-01T13:00:00,4.5,0.5,1,78.01,0,0,,0,0,38.5,19.1,244.7,1017,86.4,24.1,131.4,0.5,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-01T14:00:00,5.1,1.9,0.4,71.65,0,0,,0,0,33.8,14.4,240,1015.8,100,20,103.7,0.4,1,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-01T15:00:00,4.6,0.4,0.5,74.73,0,0,,0,0,38.5,21.2,244.7,1015,65.2,24.1,77.3,0.3,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-01T16:00:00,4.4,0.2,-0.4,70.99,0,0,,0,0,37.4,20.2,251.8,1014,49.4,24.1,62.2,0.2,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-01T17:00:00,4.4,1.1,-0.1,72.56,0,0,,0,0,36,14.4,250,1014.3,100,20,15.9,0.1,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-01T18:00:00,4.2,0,-0.5,71.47,0,0,,0,0,34.9,19.8,263.7,1014,95.8,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-01T19:00:00,3.7,-0.5,-0.5,74.03,0,0,,0,0,35.3,19.4,266.6,1014,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-01T20:00:00,3.7,0.9,-0.9,71.9,0,0,,0,0,35.3,10.8,270,1013.4,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-01T21:00:00,3.7,-0.6,-0.3,75.11,0.1,100,snow,0,0,36,19.8,270.7,1013,100,0.1,0,0,0,10,"Snow, Overcast",rain,remote
"Київ, Україна",2024-02-01T22:00:00,3.1,-1.4,0.4,82.44,0.1,100,snow,0,0,38.5,20.5,277.7,1013,100,0.1,0,0,0,10,"Snow, Overcast",rain,remote
"Київ, Україна",2024-02-01T23:00:00,3.1,1.1,0.2,81.26,0,0,snow,0,0,38.2,7.2,280,1013.3,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-02T00:00:00,2.3,-2.7,-0.1,84.15,0,0,,0,0,40,22.7,291.8,1013,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-02T01:00:00,2.1,-2.8,-0.4,83.52,0,0,,0,0,40,21.6,290.8,1013,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-02T02:00:00,2.1,-2.7,-0.6,82.31,0,0,,0,0,38.5,20.2,282.1,1013,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-02T03:00:00,2.4,-2.4,-0.6,80.57,0,0,,0,0,38.5,20.9,274.2,1013,88.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-02-02T04:00:00,2.1,-3.1,-1.2,78.78,0.1,100,rain,0,0,42.5,23.4,282.4,1013,54.7,24.1,0,0,0,10,"Rain, Partially cloudy",rain,remote
"Київ, Україна",2024-02-02T05:00:00,1.9,-1.3,-1.3,79.33,0,0,,0,0,44.6,10.8,280,1013.3,80,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-02-02T06:00:00,1.7,-3.6,-1.2,81.06,0,0,,0,0,43.6,23.4,290.2,1014,83.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-02-02T07:00:00,1.6,-3.7,-1.7,78.7,0,0,,0,0,41.8,23.4,294.5,1014,44.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-02-02T08:00:00,1.7,-1.5,-3.3,69.41,0,0,,0,0,42.5,10.8,300,1015.2,90,20,2.2,0,0,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-02-02T09:00:00,1.6,-3.6,-1.8,78.12,0,0,,0,0,42.1,22.3,303.3,1016,74.7,24.1,62.8,0.2,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-02T10:00:00,2.9,-2.1,-2.4,68.13,0,0,,0,0,43.2,23.8,308.1,1016,66.8,24.1,124.1,0.4,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-02T11:00:00,2.9,-0.8,-2.9,65.65,0,0,,0,0,51.1,14.4,310,1016.2,90,20,228.9,0.8,2,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-02-02T12:00:00,3.5,-1.4,-4,57.96,0,0,,0,0,49.3,24.1,316.1,1016,42.1,24.1,268.3,1,3,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-02T13:00:00,3.6,-0.9,-4.7,54.6,0,0,,0,0,48.6,21.2,308.4,1017,30,24.1,254.6,0.9,3,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-02T14:00:00,3.4,-0.2,-4.9,54.55,0,0,,0,0,46.4,14.4,290,1016.5,80,20,214.2,0.8,2,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-02-02T15:00:00,3.8,-0.3,-4.5,54.66,0,0,,0,0,41,18.7,296.8,1017,27.7,24.1,150.7,0.5,2,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-02T16:00:00,2.8,-1.1,-4.3,59.55,0,0,,0,0,32,15.5,291.3,1017,18.9,24.1,84.5,0.3,1,10,Clear,clear-day,remote
"Київ, Україна",2024-02-02T17:00:00,2.6,0.5,-4.6,59.05,0,0,,0,0,26.3,7.2,280,1016.8,80,20,12.9,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-02-02T18:00:00,2.7,-1.3,-3.4,64.15,0,0,,0,0,24.8,15.8,277.7,1017,30.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-02-02T19:00:00,1.3,-3.2,-2.7,74.68,0.1,100,"rain,snow",0,0,27.7,17.3,282,1018,41.6,24.1,0,0,0,10,"Snow, Rain, Partially cloudy",rain,remote
"Київ, Україна",2024-02-02T20:00:00,1.4,-1.9,-2.6,74.7,0,0,snow,0,0,29.5,10.8,280,1017.1,30,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-02-02T21:00:00,1.2,-3.2,-2.6,75.78,0,0,snow,0,0,31.3,16.6,277.9,1017,11.4,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-02-02T22:00:00,0.6,-3.9,-2.3,80.91,0,0,,0,0,30.2,16.2,273.8,1016,51.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-02-02T23:00:00,1.6,-2.4,-3.1,70.95,0,0,,0,0,30.2,14.4,260,1016.1,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-03T00:00:00,0,-4.8,-2.4,83.87,0,0,,0,0,30.2,16.9,267.2,1016,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T01:00:00,-0.1,-5,-2.6,83.24,0,0,,0,0,28.1,17.3,264.7,1015,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T02:00:00,0.4,-3.9,-2.8,79.1,0,0,,0,0,28.1,14.4,260,1014.7,98.4,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-03T03:00:00,0.1,-4.4,-2.9,80.24,0,0,,0,0,28.1,15.5,254.4,1014,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T04:00:00,0.4,-4,-2,83.92,0,0,,0,0,27.7,15.1,240.5,1013,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T05:00:00,0.9,-3.2,-1.4,84.6,0,0,snow,0,0,30.2,14.4,230,1011.8,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-03T06:00:00,0.5,-4.6,-1.2,88.37,0,0,snow,0.1,0.1,33.1,19.4,227.7,1010,100,0.3,0,0,0,10,Overcast,fog,remote
"Київ, Україна",2024-02-03T07:00:00,0.7,-4.7,-0.1,94.37,0,0,snow,0.4,0.5,36.4,22.3,225.3,1009,100,0.1,0,0,0,10,Overcast,fog,remote
"Київ, Україна",2024-02-03T08:00:00,0.6,-4.2,-0.4,93.01,0.7,100,snow,0.6,1,38.9,18,220,1008,100,4,1.6,0,0,10,"Snow, Overcast",snow,33345099999
"Київ, Україна",2024-02-03T09:00:00,0.5,-5.2,-0.6,92.33,0,0,snow,0,1.3,52.6,24.1,231.7,1007,100,0.1,17.6,0.1,0,10,Overcast,fog,remote
"Київ, Україна",2024-02-03T10:00:00,1.4,-4.1,0.4,93.05,0,0,snow,0.1,1.3,46.1,24.1,234.9,1006,100,0.1,41.2,0.1,0,10,Overcast,fog,remote
"Київ, Україна",2024-02-03T11:00:00,1.2,-2.9,0.2,93.04,0,0,snow,0.1,1.3,45.7,14.4,240,1005.1,100,10,34.8,0.1,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-03T12:00:00,2.9,-2,2.3,95.83,0,0,snow,0.1,1.2,45,22.7,246.2,1004,100,0,45,0.2,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T13:00:00,3.1,-1.8,2.6,96.52,0,0,rain,0.3,1.2,45,23,252.8,1003,100,0.1,42.2,0.2,0,10,Overcast,fog,remote
"Київ, Україна",2024-02-03T14:00:00,3.5,-1.3,3,96.53,0,0,rain,0.2,1,45,23.4,261.9,1002,100,24.1,42.6,0.2,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T15:00:00,3.7,-1.1,3.1,95.85,0,0,rain,0.3,0.9,45,24.1,271.7,1002,100,24.1,21.5,0.1,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T16:00:00,5.1,0.6,4.3,94.57,0,0,rain,0,0.8,46.4,24.8,277.5,1002,100,24.1,13.9,0.1,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T17:00:00,5.2,2.7,4.2,93.26,0,0,rain,0,0.7,47.5,10.8,270,1002.2,100,10,2.6,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-03T18:00:00,4.9,0.2,3.9,93.24,0,0,rain,0,0.6,49.3,25.9,285.5,1002,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T19:00:00,5.6,1.1,4.3,91.34,0,0,rain,0,0.5,50,26.3,287.6,1003,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T20:00:00,6.4,4.1,4.4,87.04,3,100,rain,0,0.1,49.7,10.8,280,1002.4,90,20,0,0,0,10,"Rain, Partially cloudy",rain,33345099999
"Київ, Україна",2024-02-03T21:00:00,5.2,0.8,3.8,90.67,0,0,rain,0,0.3,46.8,24.1,287.6,1003,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T22:00:00,5.5,1.2,3.7,88.18,0,0,rain,0,0.2,44.3,23.8,286,1003,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-03T23:00:00,6.1,3.8,4.1,87.01,0,0,rain,0,0.2,44.6,10.8,270,1002.8,60,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-02-04T00:00:00,5.7,1.5,3.2,83.95,0.1,100,rain,0,0.2,44.6,23.8,283.7,1002,100,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-02-04T01:00:00,5.7,1.4,3.4,85.15,0.1,100,rain,0,0.2,44.6,24.5,284.7,1003,100,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-02-04T02:00:00,5.9,3.5,3.4,83.98,0,0,,0,0,46.4,10.8,290,1002.8,90,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-02-04T03:00:00,5.6,1.1,3.2,84.54,0.1,100,rain,0,0,48.6,26.6,292.2,1003,95.8,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-02-04T04:00:00,4.9,0.4,1.9,80.92,0.1,100,rain,0,0,48.6,24.8,290.3,1003,98.8,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-02-04T05:00:00,5.9,2.9,1.7,74.42,0,0,rain,0,0,48.2,14.4,290,1003.3,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-02-04T06:00:00,5,0.8,1.9,80.36,0.1,100,rain,0,0,45.4,22.3,291.9,1004,96,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-02-04T07:00:00,4.2,-0.2,1.1,80.25,0.1,100,rain,0,0,43.9,21.6,289.6,1004,94.4,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-02-04T08:00:00,4.7,2.1,1.2,78.05,0,0,,0,0,43.2,10.8,260,1003.9,90,20,3.4,0,0,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-02-04T09:00:00,4.2,-0.1,1,79.67,0,0,rain,0,0,37.8,20.5,280.4,1004,99.6,24.1,56.7,0.2,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-04T10:00:00,5.5,1.3,1.1,73.29,0,0,,0,0,43.9,22.7,284.4,1004,99,24.1,154.9,0.6,2,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-04T11:00:00,5.2,2.7,1.4,76.46,0,0,,0,0,44.3,10.8,270,1004,90,20,219.5,0.8,2,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-02-04T12:00:00,6.2,2.3,-0.5,62.19,0,0,,0,0,45.4,22.3,285.8,1004,96.8,24.1,275.7,1,3,10,Overcast,cloudy,remote
"Київ, Україна",2024-02-04T13:00:00,6.2,2.3,-1.4,58.23,0,0,,0,0,47.2,22.3,284.2,1004,73,24.1,254.5,0.9,3,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-02-04T14:00:00,6.6,3.3,-0.3,61.39,0,0,rain,0,0,46.1,18,290,1003.2,80,20,252.7,0.9,3,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-02-04T15:00:00,6.3,2.7,0,64.05,0,0,,0,0,48.2,19.4,284.6,1004,88.8,24.1,209.3,0.8,2,10,Partially cloudy,partly-cloudy-day,remote
