name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Київ, Україна",2023-09-01T00:00:00,20.2,20.2,17.7,85.55,0,0,,0,0,19.8,3.6,330,1011.8,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-01T01:00:00,18.7,18.7,17.1,90.42,0,0,,0,0,21.2,13,323.9,1012,27.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-01T02:00:00,18.5,18.5,17.1,91.56,0,0,,0,0,21.2,12.2,325.9,1013,41.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-01T03:00:00,18.6,18.6,17,90.41,0,0,,0,0,19.8,12.2,324.9,1013,47.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-01T04:00:00,18.5,18.5,16.9,90.41,0,0,,0,0,19.1,13,323.3,1014,75.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-01T05:00:00,17.6,17.6,16.6,93.86,0,0,,0,0,19.1,12.2,325.5,1013,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-01T06:00:00,18.2,18.2,15.4,83.72,0,0,,0,0,19.8,3.6,320,1013.3,100,20,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2023-09-01T07:00:00,17.5,17.5,16.4,93.26,0,0,,0,0,19.8,10.4,332,1014,99.2,,15.8,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-01T08:00:00,18.8,18.8,17.1,89.86,0,0,,0,0,22.3,10.8,335.7,1014,100,,86.4,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2023-09-01T09:00:00,19.2,19.2,16.4,83.83,0.5,100,rain,0,0,27,3.6,330,1014.3,90,20,204.1,0.7,2,,"Rain, Partially cloudy",rain,33345099999
"Київ, Україна",2023-09-01T10:00:00,18.8,18.8,16.1,84.32,0,0,,0,0,29.2,13.3,330.2,1014,85.4,,260.1,0.9,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-01T11:00:00,22.4,22.4,15.5,65,0,0,,0,0,31,13.7,328.9,1014,59.8,,364.8,1.3,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-01T12:00:00,22.6,22.6,15.9,65.88,0,0,,0,0,32,7.2,310,1014.3,100,20,450.5,1.6,5,,Overcast,cloudy,33345099999
"Київ, Україна",2023-09-01T13:00:00,24.2,24.2,13.8,52.24,0,0,,0,0,32.4,11.9,333.7,1015,28.9,,508.3,1.8,5,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-01T14:00:00,24,24,14.1,53.91,0,0,,0,0,33.1,12.2,324.6,1015,47,,478.6,1.7,5,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-01T15:00:00,24.4,24.4,14.2,52.98,0,0,,0,0,33.8,10.8,310,1014.6,90,20,423.5,1.5,4,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-01T16:00:00,24,24,14.6,55.68,0,0,,0,0,33.8,16.2,304.1,1015,77.2,,396.2,1.4,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-01T17:00:00,22.3,22.3,15,63.33,0,0,,0,0,33.8,16.9,303,1016,70.4,,236.2,0.9,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-01T18:00:00,23.7,23.7,12.9,50.77,0,0,,0,0,28.8,0,316.2,1015.3,90,20,165.2,0.6,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-01T19:00:00,23.3,23.3,15,59.6,0,0,,0,0,25.9,11.5,320.6,1016,38.6,,87,0.3,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-01T20:00:00,19.1,19.1,14.6,75.16,0,0,,0,0,21.6,10.4,314,1016,43.6,,10.9,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-01T21:00:00,20.9,20.9,13.9,64.25,0,0,,0,0,21.6,3.6,330,1016.5,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-01T22:00:00,19.8,19.8,14,69.22,0,0,,0,0,16.9,9.4,313,1017,24.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-01T23:00:00,16.7,16.7,12.8,77.76,0,0,,0,0,16.9,10.1,318.8,1018,26.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-02T00:00:00,18.6,18.6,13.4,71.74,0,0,,0,0,16.9,0,321.1,1018.4,14.2,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-02T01:00:00,14.4,14.4,11.7,83.83,0,0,,0,0,16.2,8.6,319.4,1019,10.4,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-02T02:00:00,14,14,11.9,87.17,0,0,,0,0,13.7,6.8,313,1019,2,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-02T03:00:00,16.2,16.2,9.7,65.37,0,0,,0,0,11.5,0,301.3,1019.2,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-02T04:00:00,13.5,13.5,12.2,91.84,0,0,,0,0,11.5,5.8,302,1019,9,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-02T05:00:00,11.6,11.6,10.9,95.47,0,0,,0,0,11.5,5.4,306.8,1019,67.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-02T06:00:00,14.4,14.4,10.1,75.37,0,0,,0,0,11.5,0,303.3,1020,100,20,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2023-09-02T07:00:00,12.3,12.3,11.4,94.24,0,0,,0,0,11.5,3.6,292.9,1020,98.8,,18.1,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-02T08:00:00,16.9,16.9,13.1,78.3,0,0,,0,0,10.1,4.3,274.8,1020,96.4,,109.3,0.4,1,,Overcast,cloudy,remote
"Київ, Україна",2023-09-02T09:00:00,18.1,18.1,10.4,60.74,0,0,,0,0,11.5,0,262,1020.4,90,20,232.2,0.8,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-02T10:00:00,16.9,16.9,11.6,70.95,0,0,,0,0,15.8,5.4,268.9,1021,27.9,,363,1.3,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-02T11:00:00,22.9,22.9,9.7,43.1,0,0,,0,0,17.6,5.8,272.4,1021,17.1,,538.3,1.9,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-02T12:00:00,23.1,23.1,8.7,39.81,0,0,,0,0,20.9,7.2,250,1020.6,40,20,646.7,2.3,6,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-02T13:00:00,24.4,24.4,8.8,37.06,0,0,,0,0,23,4.7,276.8,1021,55.1,,687,2.5,7,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-02T14:00:00,24.4,24.4,8.4,36.07,0,0,,0,0,23.4,5.4,282.9,1020,66.5,,618,2.2,6,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-02T15:00:00,24.2,24.2,8.2,36.02,0,0,,0,0,22,7.2,270,1020.1,90,20,371.6,1.3,4,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-02T16:00:00,24,24,8.6,37.45,0,0,,0,0,16.2,6.8,325.4,1020,92.4,,248.2,0.9,2,,Overcast,cloudy,remote
"Київ, Україна",2023-09-02T17:00:00,23.1,23.1,10.1,43.74,0,0,,0,0,14.4,8.6,341.7,1020,57.7,,182.6,0.7,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-02T18:00:00,23.9,23.9,8.1,36.42,0,0,,0,0,12.6,0,359.9,1019.8,80,20,179.5,0.6,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-02T19:00:00,23.2,23.2,11.8,48.67,0,0,,0,0,9,5.4,27.1,1020,62.8,,76.2,0.3,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-02T20:00:00,18.1,18.1,11.8,66.65,0,0,,0,0,8.3,5,62.5,1020,74.7,,10.2,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-02T21:00:00,21.1,21.1,9.7,48.11,0,0,,0,0,9.7,0,83,1020.5,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-02T22:00:00,18.8,18.8,11.8,63.79,0,0,,0,0,10.8,6.1,99.6,1021,99.2,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-02T23:00:00,17.2,17.2,11.6,69.62,0,0,,0,0,10.8,5,114.6,1021,98.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-03T00:00:00,19.9,19.9,9.7,51.8,0,0,,0,0,7.6,3.6,30,1021,100,20,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2023-09-03T01:00:00,16.6,16.6,13.2,80.33,0,0,,0,0,6.5,3.6,136.7,1021,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-03T02:00:00,16.9,16.9,13.6,80.9,0.1,100,rain,0,0,6.1,2.2,115.8,1021,100,,0,0,0,,"Rain, Overcast",rain,remote
"Київ, Україна",2023-09-03T03:00:00,16.9,16.9,12.9,77.29,0.1,100,rain,0,0,5.4,3.2,88.9,1021,100,,0,0,0,,"Rain, Overcast",rain,remote
"Київ, Україна",2023-09-03T04:00:00,17.1,17.1,13.2,77.82,0,0,,0,0,5,4.7,87.7,1021,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-03T05:00:00,16.5,16.5,12.3,76.22,0,0,,0,0,5.4,6.1,82.4,1021,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-03T06:00:00,17.4,17.4,11.9,70.12,0,0,,0,0,6.8,0,77.4,1020.6,100,20,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2023-09-03T07:00:00,16.3,16.3,12.6,78.73,0.3,100,rain,0,0,10.1,7.6,86.6,1021,93,,4.6,0,0,,"Rain, Overcast",rain,remote
"Київ, Україна",2023-09-03T08:00:00,18.1,18.1,13.4,74.03,0,0,,0,0,14,8.3,91.3,1020,79.1,,61,0.2,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-03T09:00:00,18.6,18.6,12.2,66.32,0,0,,0,0,16.9,0,92.1,1020.5,100,20,156.4,0.6,2,,Overcast,cloudy,33345099999
"Київ, Україна",2023-09-03T10:00:00,16.9,16.9,12.7,76.28,0.4,100,rain,0,0,19.1,8.6,99.7,1020,70.1,,258.4,0.9,3,,"Rain, Partially cloudy",rain,remote
"Київ, Україна",2023-09-03T11:00:00,21.4,21.4,12.1,55.4,0.1,100,rain,0,0,22.3,9.4,105.5,1021,82.3,,348.6,1.3,3,,"Rain, Partially cloudy",rain,remote
"Київ, Україна",2023-09-03T12:00:00,22.7,22.7,12.4,52.19,0,0,,0,0,24.1,7.2,70,1020,90,20,431.8,1.6,4,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-03T13:00:00,22.5,22.5,11.9,51.12,0.2,100,rain,0,0,24.8,11.9,104.7,1020,100,,418.2,1.5,4,,"Rain, Overcast",rain,remote
"Київ, Україна",2023-09-03T14:00:00,22.6,22.6,11.4,49.16,0,0,,0,0,25.2,11.9,99.4,1020,97.6,,414.8,1.5,4,,Overcast,cloudy,remote
"Київ, Україна",2023-09-03T15:00:00,24.7,24.7,11.2,42.75,0,0,,0,0,25.6,3.6,100,1019.2,80,20,395.7,1.4,4,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-03T16:00:00,23.1,23.1,10.8,45.83,0,0,,0,0,25.6,13.3,86.2,1019,59.6,,357.1,1.3,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-03T17:00:00,22.4,22.4,11,48.46,0,0,,0,0,24.5,14,86.7,1019,52.8,,256.9,0.9,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-03T18:00:00,22.9,22.9,11.4,48.27,0,0,,0,0,23.8,3.6,90,1018.8,60,20,149.4,0.5,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-03T19:00:00,23,23,9.9,43.42,0,0,,0,0,20.9,11.5,77.1,1019,73.1,,78.2,0.3,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-03T20:00:00,18.7,18.7,11.3,62.1,0,0,,0,0,15.8,9.4,62.4,1019,98.6,,8.6,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-03T21:00:00,19.4,19.4,11.4,59.85,0,0,,0,0,14.4,3.6,30,1019.3,99,20,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2023-09-03T22:00:00,18.9,18.9,12,64.24,0,0,,0,0,16.2,9.7,44.7,1019,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-03T23:00:00,17.3,17.3,12.1,71.5,0,0,,0,0,16.9,9.7,45.3,1019,96.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T00:00:00,18.9,18.9,11.9,63.81,0,0,,0,0,17.3,3.6,30,1019.1,40,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-04T01:00:00,16,16,12.5,79.73,0,0,,0,0,18,10.4,32.7,1020,92.6,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T02:00:00,16.1,16.1,12.5,79.22,0,0,,0,0,19.1,10.8,32.1,1020,92.9,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T03:00:00,18.2,18.2,11.2,63.66,0,0,,0,0,19.4,0,30.6,1019.5,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-04T04:00:00,16.2,16.2,12.4,78.2,0,0,,0,0,19.8,11.9,26.3,1020,97.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T05:00:00,15,15,12.2,83.35,0,0,,0,0,19.8,12.2,22.9,1020,98.6,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T06:00:00,17.4,17.4,10.7,64.76,0,0,,0,0,19.4,3.6,20,1020,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-04T07:00:00,15.1,15.1,12.3,83.36,0,0,,0,0,20.9,13,21.9,1020,100,,10.6,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T08:00:00,17.4,17.4,12.9,74.88,0,0,,0,0,23,13.7,24.6,1021,99.2,,83.8,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T09:00:00,17.7,17.7,11.4,66.57,0,0,,0,0,27,3.6,350,1020.7,80,20,213.5,0.8,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-04T10:00:00,17.5,17.5,12.2,71.07,0,0,,0,0,30.2,14.4,28.9,1021,85.6,,327,1.2,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-04T11:00:00,22.2,22.2,11.7,51.38,0,0,,0,0,32,15.1,27.5,1021,94.3,,464.6,1.7,5,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T12:00:00,21.7,21.7,12.7,56.57,0,0,,0,0,33.1,10.8,360,1021.4,90,20,438.8,1.6,4,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-04T13:00:00,23.8,23.8,10.3,42.5,0,0,,0,0,33.1,15.8,21.1,1022,98.8,,473.7,1.7,5,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T14:00:00,23.8,23.8,10.5,43.07,0,0,,0,0,34.6,17.6,14.4,1022,97.8,,515.2,1.9,5,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T15:00:00,23.2,23.2,12.6,51.3,0,0,,0,0,37.1,14.4,360,1021.3,90,20,429.6,1.5,4,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-04T16:00:00,23.4,23.4,11,45.61,0,0,,0,0,36.4,19.8,15,1022,98.4,,300.9,1.1,3,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T17:00:00,22.8,22.8,10.4,45.44,0,0,,0,0,35.3,19.4,15.2,1021,92.2,,229.9,0.8,2,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T18:00:00,22.1,22.1,11.2,50.01,0,0,,0,0,36.4,10.8,350,1021.5,90,20,130.6,0.5,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-04T19:00:00,22.9,22.9,11.1,47.32,0,0,,0,0,31,16.6,9.4,1022,99.2,,48,0.2,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-04T20:00:00,18.9,18.9,11.9,63.81,0,0,,0,0,29.2,16.6,14.7,1023,77.7,,7.2,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-04T21:00:00,20.7,20.7,8.6,45.78,0,0,,0,0,28.4,7.2,10,1023.2,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-04T22:00:00,18.9,18.9,12.3,65.52,0,0,,0,0,29.5,15.1,22.3,1024,22.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-04T23:00:00,16.3,16.3,11.9,75.19,0,0,,0,0,27.7,14,21.2,1024,7.8,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-05T00:00:00,18.7,18.7,9.2,53.98,0,0,,0,0,25.2,7.2,20,1024.1,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-05T01:00:00,14.2,14.2,11.1,81.61,0,0,,0,0,23,14,12.7,1024,0.1,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-05T02:00:00,14.3,14.3,11.1,81.08,0,0,,0,0,23,14.4,8.9,1024,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-05T03:00:00,16.9,16.9,8.6,58.06,0,0,,0,0,23,7.2,360,1024.1,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-05T04:00:00,14.4,14.4,11.1,80.56,0,0,,0,0,23,13.7,7.5,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-05T05:00:00,12.8,12.8,10.4,85.33,0,0,,0,0,23,13.3,5.8,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-05T06:00:00,14.9,14.9,8.7,66.42,0,0,,0,0,23,3.6,350,1024.8,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-05T07:00:00,12.9,12.9,10.5,85.34,0,0,,0,0,22.7,13.7,4.8,1025,0,,14.4,0.1,0,,Clear,clear-day,remote
"Київ, Україна",2023-09-05T08:00:00,16.7,16.7,11.7,72.34,0,0,,0,0,25.2,14,8,1026,0,,120.8,0.4,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-05T09:00:00,17.2,17.2,9.2,59.32,0,0,,0,0,29.5,7.2,350,1025.2,0,20,274.1,1,3,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-05T10:00:00,16.3,16.3,10.6,68.98,0,0,,0,0,32,15.1,16.5,1025,0,,427,1.5,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-05T11:00:00,22.5,22.5,9.3,42.99,0,0,,0,0,36,17.6,18.8,1025,0,,557.9,2,6,,Clear,clear-day,remote
"Київ, Україна",2023-09-05T12:00:00,21.7,21.7,5.2,34.1,0,0,,0,0,39.2,14.4,10,1024.8,30,20,651.5,2.3,7,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-05T13:00:00,24.1,24.1,7.3,34.08,0,0,,0,0,40,16.9,12.6,1025,0.8,,696.2,2.5,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-05T14:00:00,24.3,24.3,7.3,33.67,0,0,,0,0,39.2,16.9,11.1,1024,0,,703.3,2.5,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-05T15:00:00,23.6,23.6,6.9,34.17,0,0,,0,0,37.8,14.4,350,1023.5,0,20,644.4,2.3,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-05T16:00:00,24.2,24.2,7.4,34.11,0,0,,0,0,36.4,16.9,7.8,1024,0,,553.6,2,6,,Clear,clear-day,remote
"Київ, Україна",2023-09-05T17:00:00,23.5,23.5,7.3,35.33,0,0,,0,0,34.9,16.2,9.2,1023,0,,415.6,1.5,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-05T18:00:00,23.2,23.2,6.4,33.82,0,0,,0,0,32.4,10.8,350,1022.8,0,20,254.5,0.9,3,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-05T19:00:00,23.7,23.7,7.1,34.43,0,0,,0,0,25.9,8.6,0.6,1023,0,,106.1,0.4,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-05T20:00:00,16.9,16.9,10,63.79,0,0,,0,0,16.2,7.9,352.8,1023,0,,9,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-05T21:00:00,20.2,20.2,8.4,46.58,0,0,,0,0,13.7,0,354.4,1023.4,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-05T22:00:00,16.4,16.4,11.5,72.76,0,0,,0,0,14,7.6,354.3,1023,0.4,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-05T23:00:00,12.8,12.8,10.8,87.64,0,0,,0,0,13,7.2,349.9,1023,1,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-06T00:00:00,15.9,15.9,9.4,65.3,0,0,,0,0,12.6,0,344.4,1023.6,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-06T01:00:00,11.1,11.1,10.2,94.18,0,0,,0,0,12.6,6.5,349.3,1024,5.8,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-06T02:00:00,11.5,11.5,10.5,93.58,0,0,,0,0,12.6,7.9,337.5,1024,21.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-06T03:00:00,15.1,15.1,9.1,67.37,0,0,,0,0,12.2,0,320.2,1023.8,19.7,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-06T04:00:00,11.4,11.4,10.7,95.46,0,0,,0,0,12.6,6.5,313.2,1024,30.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-06T05:00:00,10.8,10.8,10.3,96.72,0,0,,0,0,12.2,6.5,306.8,1024,72.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-06T06:00:00,14.9,14.9,9.6,70.57,0,0,,0,0,11.9,0,300.4,1023.7,90,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-06T07:00:00,12.4,12.4,10.8,89.97,0,0,,0,0,11.5,7.9,296.2,1024,100,,12,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-06T08:00:00,16.5,16.5,12.4,76.72,0,0,,0,0,14.8,8.6,297.5,1024,100,,85.1,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2023-09-06T09:00:00,17.9,17.9,9.9,59.49,0,0,,0,0,16.9,0,301.4,1023.9,80,20,214.7,0.8,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-06T10:00:00,16.3,16.3,11,70.84,0,0,,0,0,21.2,9.4,303.1,1024,63.1,,364.6,1.3,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-06T11:00:00,23.1,23.1,10.9,46.14,0,0,,0,0,24.8,10.8,305.6,1024,4.4,,496.1,1.8,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-06T12:00:00,22.7,22.7,10.4,45.72,0,0,,0,0,27.4,7.2,330,1023.4,60,20,587.4,2.1,6,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-06T13:00:00,25,25,11.3,42.27,0,0,,0,0,29.2,11.9,309.1,1023,11.6,,589.2,2.1,6,,Clear,clear-day,remote
"Київ, Україна",2023-09-06T14:00:00,24.7,24.7,11.6,43.89,0,0,,0,0,29.5,14,320.9,1023,74.6,,354.8,1.3,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-06T15:00:00,24.4,24.4,11.1,43.23,0,0,,0,0,27.4,7.2,300,1022.1,80,20,205.2,0.7,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-06T16:00:00,24.4,24.4,12.2,46.49,0,0,,0,0,25.2,13.7,325.5,1022,96.6,,131.7,0.5,1,,Overcast,cloudy,remote
"Київ, Україна",2023-09-06T17:00:00,24.2,24.2,12.7,48.62,0,0,,0,0,23,10.1,326,1022,92.9,,132.6,0.5,1,,Overcast,cloudy,remote
"Київ, Україна",2023-09-06T18:00:00,24.4,24.4,11.7,44.99,0,0,,0,0,22.7,3.6,340,1021.3,80,20,70.9,0.3,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-06T19:00:00,24.5,24.5,12.9,48.39,0,0,,0,0,18,7.9,317.9,1022,77.8,,48.3,0.2,0,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-06T20:00:00,19.3,19.3,14.1,71.87,0,0,,0,0,15.5,8.3,310.3,1022,60,,4.7,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-06T21:00:00,21.2,21.2,12.7,58.33,0,0,,0,0,15.5,0,311.3,1022,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-06T22:00:00,19.4,19.4,14.3,72.35,0,0,,0,0,18.4,10.4,313.2,1022,41,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-06T23:00:00,16.6,16.6,13.8,83.53,0,0,,0,0,19.4,10.8,315.4,1022,42,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-07T00:00:00,19.9,19.9,12.9,64.04,0,0,,0,0,19.8,0,318.7,1022.1,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-07T01:00:00,15.9,15.9,13.8,87.34,0,0,,0,0,19.1,10.8,331.5,1022,69,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-07T02:00:00,16.1,16.1,14.1,87.93,0,0,,0,0,18.4,10.4,344.3,1023,50.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-07T03:00:00,19.4,19.4,13.6,69.14,0,0,,0,0,18,0,4.1,1022.9,40,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-07T04:00:00,16.3,16.3,14.1,86.82,0,0,,0,0,19.4,11.9,19.9,1023,38.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-07T05:00:00,14.5,14.5,13,90.71,0,0,,0,0,20.2,11.9,24.4,1024,32.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-07T06:00:00,16.6,16.6,12.7,77.75,0,0,,0,0,20.5,0,26,1024,10,20,0,0,0,,Clear,clear-night,33345099999
