name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Київ, Україна",2024-10-16T10:00:00,7.6,5.5,5.3,85.36,0,0,,0,0,23.4,11.2,300.2,1026,86.2,,147.1,0.5,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-16T11:00:00,10.4,10.4,4.9,68.72,0,0,,0,0,26.3,13.3,313.8,1026,75.8,,217.4,0.8,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-16T12:00:00,8.4,7.3,5.9,84.27,0,0,,0,0,28.8,7.2,330,1026.5,100,20,298.3,1.1,3,,Overcast,cloudy,33345099999
"Київ, Україна",2024-10-16T13:00:00,10.3,10.3,5.6,72.63,0,0,,0,0,29.5,13.7,306.4,1026,88.1,,250.3,0.9,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-16T14:00:00,9.5,7.3,6.4,80.99,0,0,,0,0,31.7,14.8,319.4,1026,98.8,,208.4,0.8,2,,Overcast,cloudy,remote
"Київ, Україна",2024-10-16T15:00:00,9.1,6.6,6.4,83.2,0,0,,0,0,30.6,16.6,338.7,1026,98.6,,136.9,0.5,1,,Overcast,cloudy,remote
"Київ, Україна",2024-10-16T16:00:00,9.5,7.1,6.4,80.99,0,0,,0,0,30.6,16.2,348.5,1026,82.3,,187.3,0.7,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-16T17:00:00,8.1,5.7,6.6,90.26,0,0,,0,0,28.8,14,350.9,1026,52,,94.3,0.3,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-16T18:00:00,9.1,8.1,5.7,79.27,0,0,,0,0,24.8,7.2,340,1026.9,80,20,28.3,0.1,0,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-16T19:00:00,8.4,5.7,6.6,88.44,0,0,,0,0,26.6,16.6,347.8,1027,50.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-16T20:00:00,7,3.9,5.9,92.71,0,0,,0,0,29.5,16.9,353.9,1028,44.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-16T21:00:00,7.7,5.7,5.1,83.6,0.3,100,rain,0,0,30.2,10.8,350,1028.2,80,20,0,0,0,,"Rain, Partially cloudy",rain,33345099999
"Київ, Україна",2024-10-16T22:00:00,7,4,6,93.35,0,0,,0,0,30.6,16.2,4.2,1029,52.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-16T23:00:00,6.1,2.8,5.3,94.61,0,0,,0,0,31,16.6,9.3,1030,36.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-17T00:00:00,7.1,4.4,5.4,88.94,0,0,,0,0,30.6,14.4,10,1029.8,100,10,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-10-17T01:00:00,4.7,1,3.9,94.55,0,0,,0,0,30.6,17.3,14,1031,63,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-17T02:00:00,4.5,0.9,3.7,94.54,0,0,,0,0,30.6,16.2,12,1031,64.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-17T03:00:00,4.4,0.9,3.5,93.87,0,0,,0,0,28.8,15.1,10,1031,48.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-17T04:00:00,4.4,1.1,3.5,93.87,0,0,,0,0,26.6,14.4,7.7,1032,64.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-17T05:00:00,3.2,-0.3,2.2,93.15,0,0,,0,0,25.2,13.7,4.7,1032,86,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-17T06:00:00,3.9,2,1.7,85.56,0,0,,0,0,23.4,7.2,360,1032.3,87,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-17T07:00:00,3.9,0.5,2.8,92.53,0,0,,0,0,23,14,358.2,1033,79.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-17T08:00:00,4.2,0.9,3,91.89,0,0,,0,0,22.7,14,355.6,1033,43.5,,6.2,0,0,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-17T09:00:00,4.7,2.1,1.2,78.05,0.4,100,rain,0,0,25.9,10.8,350,1033.5,31.8,20,73.8,0.3,1,,"Rain, Partially cloudy",rain,33345099999
"Київ, Україна",2024-10-17T10:00:00,3.6,-0.3,3,95.85,0,0,,0,0,32.4,16.9,3.5,1034,45.2,,200.8,0.7,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-17T11:00:00,7.7,4.7,4,77.42,0,0,,0,0,35.3,18,5.6,1034,36,,290.6,1,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-17T12:00:00,7.9,5.4,1.6,64.42,0,0,,0,0,37.4,14.4,360,1033.5,10,20,314.1,1.1,3,,Clear,clear-day,33345099999
"Київ, Україна",2024-10-17T13:00:00,9.8,7.1,2.2,59.14,0,0,,0,0,37.8,19.8,0.2,1033,44.4,,362.7,1.3,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-17T14:00:00,9.6,6.9,2.4,60.8,0,0,,0,0,37.4,19.4,5.3,1033,59.8,,362.1,1.3,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-17T15:00:00,9.1,6.8,2.2,61.99,0,0,,0,0,36.4,14.4,360,1032.5,80,20,352.9,1.3,4,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-17T16:00:00,9.6,7,2.7,62.11,0,0,,0,0,34.2,18,10.5,1033,59.5,,266.4,1,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-17T17:00:00,8.2,5.6,2.5,67.3,0,0,,0,0,31.3,15.5,10.1,1033,55.9,,150.4,0.5,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-17T18:00:00,8.7,6.9,1.9,62.34,0,0,,0,0,24.8,10.8,360,1032.4,0.2,20,35.3,0.1,0,,Clear,clear-day,33345099999
"Київ, Україна",2024-10-17T19:00:00,8.3,6.8,3.4,71.25,0,0,,0,0,15.1,9,356.7,1033,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-17T20:00:00,4.6,2.4,3.1,89.99,0,0,,0,0,13.7,9,354.7,1033,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-17T21:00:00,7.4,6.1,1.2,64.77,0,0,,0,0,13.7,7.2,360,1032.8,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-10-17T22:00:00,5,2.8,3.4,89.39,0,0,,0,0,15.5,9,351.6,1033,0.6,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-17T23:00:00,3.4,0.9,2.6,94.49,0,0,,0,0,15.8,9.4,351.8,1033,1.6,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-18T00:00:00,5.6,5.6,1.2,73.31,0,0,,0,0,15.8,0,352.7,1032.7,40,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-18T01:00:00,2.9,0.4,2.2,95.15,0,0,,0,0,15.5,8.6,346.6,1033,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-18T02:00:00,2.8,0.2,2.1,95.14,0,0,,0,0,15.1,9,342,1033,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-18T03:00:00,5.4,5.4,1.9,78.16,0,0,,0,0,13.3,3.6,350,1032.1,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-18T04:00:00,2.1,-0.6,1.6,96.49,0,0,,0,0,11.5,9,339.9,1032,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-18T05:00:00,1.3,-1.6,1.1,98.57,0,0,,0,0,11.9,9.4,341.9,1032,15.8,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-18T06:00:00,3.2,3.2,1.4,87.97,0,0,,0,0,12.2,0,344.9,1031.3,90,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-18T07:00:00,1.7,-1.1,1.4,97.87,0,0,,0,0,12.6,9,349.8,1031,63.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-18T08:00:00,3,0.4,2.5,96.52,0,0,,0,0,13,9.4,351.3,1032,99.5,,8,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-10-18T09:00:00,4.6,4.6,3.4,91.92,0,0,,0,0,18.4,3.6,360,1031.3,60,20,94.3,0.3,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-18T10:00:00,2.5,-0.5,2,96.5,0,0,,0,0,22,10.4,5,1031,93,,122.8,0.4,1,,Overcast,cloudy,remote
"Київ, Україна",2024-10-18T11:00:00,8.3,6.5,4.3,75.9,0,0,,0,0,23.4,10.4,14.5,1031,84.1,,207.8,0.7,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-18T12:00:00,8.7,7.6,2.9,66.94,0,0,,0,0,23.8,7.2,30,1030.5,60,20,268,1,3,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-18T13:00:00,9.5,7.6,3.3,65.24,0,0,,0,0,26.3,12.2,27.7,1030,87.2,,295.4,1.1,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-18T14:00:00,9.3,7.1,3.2,65.66,0,0,,0,0,27.7,14.4,35.4,1030,93.6,,206.8,0.7,2,,Overcast,cloudy,remote
"Київ, Україна",2024-10-18T15:00:00,8.7,6.9,3.1,67.89,0,0,,0,0,27.7,10.8,350,1029.7,50,20,132.7,0.5,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-18T16:00:00,9.5,7.6,3.7,67.11,0,0,,0,0,25.6,12.2,33.6,1030,92.8,,77.3,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2024-10-18T17:00:00,8,6,3.9,75.32,0,0,,0,0,22.7,11.2,35.5,1030,86.2,,51.4,0.2,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-18T18:00:00,7.6,5.6,3.9,77.4,0,0,,0,0,20.5,10.8,30,1030.1,100,20,15,0.1,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-10-18T19:00:00,8.5,6.6,3.9,72.81,0,0,,0,0,19.4,10.8,44.1,1030,66.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-18T20:00:00,6,3.6,3.4,83.4,0,0,,0,0,19.4,10.8,45.4,1030,57,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-18T21:00:00,5.2,5.2,2.2,80.96,0,0,,0,0,18.7,3.6,20,1030.5,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-18T22:00:00,5.8,3.6,2.5,79.34,0,0,,0,0,18.7,9.7,45.8,1030,40,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-18T23:00:00,3.5,1.1,1.4,86.13,0,0,,0,0,17.3,9,40.7,1030,40.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-19T00:00:00,5.1,5.1,1.6,78.11,0,0,,0,0,15.1,0,37.8,1030.2,39,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-19T01:00:00,2.1,-0.3,0.4,88.51,0,0,,0,0,14.8,7.9,32.4,1031,36.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-19T02:00:00,2.4,0.2,0.6,87.9,0,0,,0,0,15.1,7.6,26.5,1031,60.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-19T03:00:00,5.4,5.4,1.9,78.16,0,0,,0,0,14.8,3.6,30,1030.5,100,20,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-10-19T04:00:00,2.3,-0.3,1,91.12,0,0,,0,0,13.7,8.6,12,1031,95.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-10-19T05:00:00,2,-1,0.9,92.42,0,0,,0,0,14.4,10.1,13.8,1031,92.3,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-10-19T06:00:00,5.2,3.5,1.7,78.12,0,0,,0,0,15.5,7.2,30,1030.9,100,20,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-10-19T07:00:00,2.2,-0.9,1.2,93.1,0,0,,0,0,15.8,10.8,14.1,1031,87,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-19T08:00:00,3,0,1.7,91.16,0,0,,0,0,16.2,11.2,12.5,1031,85.8,,5.5,0,0,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-19T09:00:00,4.2,4.2,0.9,79.1,0,0,,0,0,20.5,3.6,10,1031.4,80,20,69.2,0.2,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-19T10:00:00,3.2,-0.3,1.6,89.24,0,0,,0,0,25.6,13.7,23.4,1032,97,,77.8,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2024-10-19T11:00:00,6.8,4.1,1.9,70.95,0,0,,0,0,28.1,14,31.8,1032,100,,138.3,0.5,1,,Overcast,cloudy,remote
"Київ, Україна",2024-10-19T12:00:00,7.2,5.9,1.7,68.06,0,0,,0,0,28.4,7.2,10,1031.4,80,20,195.2,0.7,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-19T13:00:00,7.6,5.6,1.9,67.17,0,0,,0,0,27,10.8,35.2,1031,100,,185.5,0.7,2,,Overcast,cloudy,remote
"Київ, Україна",2024-10-19T14:00:00,7.4,5.3,1.9,68.1,0,0,,0,0,25.6,10.8,28.4,1031,100,,150.5,0.5,2,,Overcast,cloudy,remote
"Київ, Україна",2024-10-19T15:00:00,7.7,6.5,1.1,63,0,0,,0,0,24.5,7.2,30,1030.8,100,20,121.7,0.4,1,,Overcast,cloudy,33345099999
"Київ, Україна",2024-10-19T16:00:00,7.4,5.2,1.8,67.61,0,0,,0,0,24.1,11.5,19.1,1031,100,,106,0.4,1,,Overcast,cloudy,remote
"Київ, Україна",2024-10-19T17:00:00,6.3,3.8,1.6,71.88,0,0,,0,0,23.8,11.9,21.3,1031,99.2,,59.4,0.2,1,,Overcast,cloudy,remote
"Київ, Україна",2024-10-19T18:00:00,6.7,6.7,0.9,66.5,0,0,,0,0,23,3.6,20,1031.3,90,20,14.4,0.1,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-19T19:00:00,6.8,5,1.5,68.95,0,0,,0,0,19.4,9,14.6,1031,83.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-19T20:00:00,4.2,1.9,0.8,78.53,0,0,,0,0,20.2,9,13.2,1032,68.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-19T21:00:00,5.7,5.7,0.9,71.25,0,0,,0,0,20.2,3.6,40,1031.7,100,20,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-10-19T22:00:00,4.3,2.7,0.9,78.55,0,0,,0,0,14.8,6.5,7.1,1032,45.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-19T23:00:00,2.7,0.7,0.2,83.59,0,0,,0,0,11.5,6.8,0.1,1032,44.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-20T00:00:00,5.2,5.2,0.2,70.13,0,0,,0,0,11.9,3.6,20,1031.7,90,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-20T01:00:00,1.1,-1.5,0.6,96.46,0,0,,0,0,11.9,7.9,342.5,1032,24.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-20T02:00:00,1.5,-1.3,0.9,95.78,0,0,,0,0,13.3,9,341.7,1033,6.4,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-20T03:00:00,2.4,2.4,0.2,85.39,0,0,,0,0,14.4,0,343.2,1032.2,0,10,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-10-20T04:00:00,1.3,-1.9,0.9,97.17,0,0,,0,0,15.8,10.4,345.4,1032,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-20T05:00:00,1,-2.3,0.7,97.86,0,0,,0,0,17.3,10.4,343.2,1032,3.8,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-20T06:00:00,3.2,3.2,1.2,86.72,0,0,,0,0,17.6,3.6,340,1032.2,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-20T07:00:00,1.2,-1.9,0.6,95.77,0,0,,0,0,16.9,10.1,354.5,1033,64.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-20T08:00:00,1.9,-1.1,1.2,95.11,0,0,,0,0,15.5,10.1,357.3,1033,93.3,,6,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-10-20T09:00:00,3.4,1.4,1.6,87.99,0,0,,0,0,18.4,7.2,360,1032.8,80,20,87.5,0.3,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-20T10:00:00,1.7,-1.4,1.1,95.79,0,0,,0,0,22.7,10.4,3.3,1033,17.6,,208.5,0.8,2,,Clear,clear-day,remote
"Київ, Україна",2024-10-20T11:00:00,7.8,5.7,3.1,72.17,0,0,,0,0,25.2,11.2,11.6,1033,0,,331.1,1.2,3,,Clear,clear-day,remote
"Київ, Україна",2024-10-20T12:00:00,7.6,6.3,1.2,63.89,0,0,,0,0,25.6,7.2,360,1033.1,7.2,20,418.4,1.5,4,,Clear,clear-day,33345099999
"Київ, Україна",2024-10-20T13:00:00,10.9,10.9,2.5,56.14,0,0,,0,0,25.2,10.4,2.1,1033,0,,452.6,1.6,5,,Clear,clear-day,remote
"Київ, Україна",2024-10-20T14:00:00,10.8,10.8,2.4,56.11,0,0,,0,0,25.2,10.1,3.8,1033,0,,437.2,1.6,4,,Clear,clear-day,remote
"Київ, Україна",2024-10-20T15:00:00,10.1,10.1,1.7,55.93,0,0,,0,0,24.1,7.2,20,1033.1,0,20,372.9,1.3,4,,Clear,clear-day,33345099999
"Київ, Україна",2024-10-20T16:00:00,10.6,10.6,2.4,56.87,0,0,,0,0,23,11.2,345.2,1033,0,,271,1,3,,Clear,clear-day,remote
"Київ, Україна",2024-10-20T17:00:00,9,7.5,2.7,64.67,0,0,,0,0,23,9.4,339.7,1033,0,,143.7,0.5,1,,Clear,clear-day,remote
"Київ, Україна",2024-10-20T18:00:00,8.9,8.9,1.9,61.5,0,0,,0,0,17.6,3.6,330,1033.3,0,20,29.1,0.1,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-10-20T19:00:00,9.4,8.1,3.6,67.09,0,0,,0,0,15.5,9,339.3,1033,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-20T20:00:00,5.4,3.4,2.8,83.32,0,0,,0,0,15.5,8.6,342.8,1033,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-20T21:00:00,6.6,6.6,1.2,68.42,0,0,,0,0,15.1,3.6,330,1033.3,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-10-20T22:00:00,5.1,3.5,2.6,83.88,0,0,,0,0,14,6.8,336.1,1033,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-20T23:00:00,2.8,0.7,1.6,91.8,0,0,,0,0,12.2,7.2,326.1,1033,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-21T00:00:00,5.2,5.2,1.4,76.46,0,0,,0,0,12.6,0,322.9,1033.2,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-10-21T01:00:00,1.7,-0.8,0.9,94.42,0,0,,0,0,12.6,7.9,326.2,1034,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-21T02:00:00,2.1,-0.4,1.1,93.09,0,0,,0,0,12.2,8.3,321.4,1034,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-21T03:00:00,3.9,3.9,1.2,82.54,0,0,,0,0,10.4,0,288.9,1033.5,12.7,20,,,,,Clear,clear-night,33345099999
"Київ, Україна",2024-10-21T04:00:00,2.4,2.4,1.2,91.78,0,0,,0,0,11.5,4.7,290.4,1034,18.1,,,,,,Clear,clear-night,remote
"Київ, Україна",2024-10-21T05:00:00,2.3,2.3,1.2,92.43,0,0,,0,0,12.2,4.7,293.6,1034,17.4,,,,,,Clear,clear-night,remote
"Київ, Україна",2024-10-21T06:00:00,2.9,0.9,0.7,85.45,0,0,,0,0,12.6,7.2,290,1034.1,11.5,20,,,,,Clear,clear-night,33345099999
"Київ, Україна",2024-10-21T07:00:00,2.4,1.1,1.1,91.12,0,0,,0,0,13.3,5,298.3,1034,5.8,,,,,,Clear,clear-night,remote
"Київ, Україна",2024-10-21T08:00:00,2.3,1,1.1,91.77,0,0,,0,0,13.3,5,296,1035,8.9,,,,,,Clear,clear-day,remote
"Київ, Україна",2024-10-21T09:00:00,4.4,4.4,1.9,83.8,0,0,,0,0,12.2,3.6,330,1034.6,0,20,,,,,Clear,clear-day,33345099999
"Київ, Україна",2024-10-21T10:00:00,6,5,1.7,73.91,0,0,,0,0,15.1,5.4,307.3,1035,0,,,,,,Clear,clear-day,remote
"Київ, Україна",2024-10-21T11:00:00,8.2,7.3,1.9,64.49,0,0,,0,0,17.6,6.1,316.3,1034,0,,,,,,Clear,clear-day,remote
"Київ, Україна",2024-10-21T12:00:00,11.7,11.7,3.6,57.55,0,0,,0,0,18,7.2,360,1033.7,0,20,,,,,Clear,clear-day,33345099999
"Київ, Україна",2024-10-21T13:00:00,12.2,12.2,1.2,46.95,0,0,,0,0,17.6,6.1,324.3,1033,0,,,,,,Clear,clear-day,remote
"Київ, Україна",2024-10-21T14:00:00,13.4,13.4,1.7,44.98,0,0,,0,0,17.3,5,320.7,1033,0,,,,,,Clear,clear-day,remote
"Київ, Україна",2024-10-21T15:00:00,14.7,14.7,3.2,46,0,0,,0,0,13,0,336.5,1032.7,10,20,,,,,Clear,clear-day,33345099999
"Київ, Україна",2024-10-21T16:00:00,15.3,15.3,2.2,41.23,0,0,,0,0,13,3.6,328.7,1032,0.1,,,,,,Clear,clear-day,remote
"Київ, Україна",2024-10-21T17:00:00,14.4,14.4,3.9,49.27,0,0,,0,0,9.7,2.2,321.8,1032,0,,,,,,Clear,clear-day,remote
"Київ, Україна",2024-10-21T18:00:00,11.4,11.4,4.7,63.41,0,0,,0,0,4.7,0,308,1032.8,30,20,,,,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-21T19:00:00,11,11,3,57.78,0,0,,0,0,4.3,3.2,289.8,1033,0,,,,,,Clear,clear-night,remote
"Київ, Україна",2024-10-21T20:00:00,9.2,9.2,2.6,63.35,0,0,,0,0,6.1,4.3,267.3,1033,0.8,,,,,,Clear,clear-night,remote
"Київ, Україна",2024-10-21T21:00:00,9.6,9.6,3.4,65.26,0,0,,0,0,6.1,0,252.6,1032.8,5.1,20,,,,,Clear,clear-night,33345099999
"Київ, Україна",2024-10-21T22:00:00,7.8,7.8,3.1,72.17,0,0,,0,0,7.6,4.7,255.9,1033,0.3,,,,,,Clear,clear-night,remote
"Київ, Україна",2024-10-21T23:00:00,7.2,7.2,2.7,73.08,0,0,,0,0,8.3,4.7,258.9,1032,0,,,,,,Clear,clear-night,remote
"Київ, Україна",2024-10-22T00:00:00,8.7,8.7,2.2,63.69,0,0,,0,0,8.6,3.6,300,1032.1,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-22T01:00:00,6.6,6.6,1.8,71.42,0,0,,0,0,8.6,4.7,260.2,1032,4.7,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-22T02:00:00,6.3,6.3,1.5,71.37,0,0,,0,0,8.6,4.3,252.5,1033,12.5,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-10-22T03:00:00,5.7,5.7,0.6,69.72,0,0,,0,0,13.3,0,224.9,1032.3,19.6,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-10-22T04:00:00,1.5,-0.8,-0.1,89.1,0,0,,0,0,13,7.2,218.7,1032,44.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-22T05:00:00,0.8,-1.7,-0.7,89.69,0,0,,0,0,12.6,7.6,226.1,1032,60.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-22T06:00:00,4.6,4.6,0.9,76.91,0,0,,0,0,12.6,0,225.5,1032.1,68.9,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-10-22T07:00:00,1.5,-1.2,-0.4,87.18,0,0,,0,0,13.3,8.6,223.6,1032,71.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-10-22T08:00:00,3.7,1.2,1.1,83.11,0,0,,0,0,13.3,9.4,225.5,1032,65.6,,4.5,0,0,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-22T09:00:00,6.2,6.2,2.2,75.55,0,0,,0,0,16.6,0,230.3,1032.3,60,20,81.9,0.3,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-22T10:00:00,3.6,0.8,1.4,85.52,0,0,,0,0,21.2,10.4,232.1,1032,70.9,,208.1,0.7,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-22T11:00:00,13.7,13.7,3.7,50.84,0,0,,0,0,22.7,10.8,230.8,1031,56.7,,322.9,1.2,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-22T12:00:00,15.1,15.1,3.6,46.12,0,0,,0,0,24.1,7.2,260,1030.9,60,20,401,1.4,4,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-22T13:00:00,18.1,18.1,2.3,34.76,0,0,,0,0,24.8,11.2,223.4,1030,56.5,,433.4,1.6,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-22T14:00:00,18.1,18.1,2.6,35.51,0,0,,0,0,24.8,11.5,222.9,1029,55.4,,420.4,1.5,4,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-22T15:00:00,18.6,18.6,1.6,32.04,0,0,,0,0,24.5,10.8,210,1028.8,30,20,354.6,1.3,4,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-10-22T16:00:00,18.2,18.2,3.4,37.34,0,0,,0,0,22,8.3,217.8,1028,37.4,,255.1,0.9,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-10-22T17:00:00,14,14,4.4,52.37,0,0,,0,0,16.6,7.2,214.5,1028,4.9,,132.6,0.5,1,,Clear,clear-day,remote
"Київ, Україна",2024-10-22T18:00:00,14.6,14.6,1.2,40.15,0,0,,0,0,13.7,0,210.5,1028,30,20,23.6,0.1,0,,Partially cloudy,partly-cloudy-night,33345099999
