name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Київ, Україна",2024-11-26T03:00:00,-4.8,-9.4,-5.1,97.76,0,0,,0,3.1,21.2,11.2,147.5,1029,4.8,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-26T04:00:00,-5.4,-10,-5.8,97.01,0,0,,0,3.1,21.2,10.8,146.9,1028,7.8,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-26T05:00:00,-4.1,-4.1,-4.8,94.87,0,0,,0,3.1,19.4,0,145.1,1028.3,100,4,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-26T06:00:00,-5.4,-9.9,-5.7,97.75,0,0,,0,3.1,18.7,10.4,147.7,1028,4.4,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-26T07:00:00,-5.8,-10.6,-6,98.49,0,0,,0,3.1,18.4,11.2,149.6,1028,9.9,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-26T08:00:00,-4.6,-4.6,-5.3,94.85,0,0,,0,4,18.4,0,147.6,1027.9,100,4,4.5,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-26T09:00:00,-5.7,-10.6,-5.8,99.24,0,0,,0,3.2,21.6,11.5,147,1028,26.3,,66.8,0.2,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-26T10:00:00,-2.9,-6.9,-4.7,87.39,0,0,,0,3.2,22.7,10.4,156.9,1027,18.8,,148.4,0.5,1,,Clear,clear-day,remote
"Київ, Україна",2024-11-26T11:00:00,-3.4,-3.4,-4.1,94.9,0,0,,0,3.2,22.7,3.6,120,1027.1,90,4,221.2,0.8,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-11-26T12:00:00,-1.3,-5.6,-4.6,78.24,0,0,,0,3.1,23.4,12.6,149.2,1027,25,,244.4,0.9,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-26T13:00:00,-1.3,-5.4,-4.7,77.66,0,0,,0,3.1,23.4,11.9,149.3,1026,46.8,,206,0.7,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-26T14:00:00,1.1,1.1,-3.4,71.92,0,0,,0,3.1,21.6,0,143.9,1025.1,10,20,135.2,0.5,1,,Clear,clear-day,33345099999
"Київ, Україна",2024-11-26T15:00:00,-1.2,-5,-4.5,78.26,0,0,,0,3.1,19.1,10.8,133.7,1025,76.6,,61.9,0.2,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-26T16:00:00,-1.1,-5.2,-4.1,80.06,0,0,,0,3.1,20.9,12.2,129.4,1025,53.5,,13.2,0,0,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-26T17:00:00,-2.8,-2.8,-3.8,92.82,0,0,,0,3.1,22.3,3.6,120,1024.6,100,2,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-26T18:00:00,-3.5,-8.1,-4.9,90.02,0,0,,0,3.1,22.3,11.9,138.3,1025,14,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-26T19:00:00,-3.6,-8.1,-4.9,90.69,0,0,,0,3.1,20.9,11.5,142.1,1025,7.4,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-26T20:00:00,-3.1,-3.1,-4.6,89.37,0,0,,0,3.1,20.5,3.6,130,1025.4,100,4,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-26T21:00:00,-3.9,-8.7,-5,92.05,0,0,,0,3.1,22,12.6,146.9,1025,14.7,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-26T22:00:00,-4.3,-9,-5,94.86,0,0,,0,3.1,21.6,11.9,153.8,1025,27.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-26T23:00:00,-4.4,-8.7,-5.1,94.85,0,0,,0,3.1,20.9,10.4,161.3,1025,26.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-27T00:00:00,-5.5,-9.7,-5.9,97,0,0,,0,3.1,18.7,9.4,168.6,1025,19,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-27T01:00:00,-5.5,-9.8,-6,96.27,0,0,,0,3.1,17.6,9.7,163.5,1024,16.8,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-27T02:00:00,-4.8,-4.8,-6.3,89.23,0,0,,0,3.1,18.4,3.6,140,1024.3,100,10,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-27T03:00:00,-5.4,-9.6,-6,95.54,0,0,,0,3.1,17.6,9.4,174.8,1024,11.9,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-11-27T04:00:00,-5.4,-9.5,-5.9,96.27,0,0,,0,3.1,17.6,9,173.4,1024,25.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-27T05:00:00,-4.4,-4.4,-6.1,87.91,0,0,,0,3.1,17.6,3.6,170,1024.1,100,20,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-27T06:00:00,-5.2,-9.7,-6,94.1,0,0,,0,3.1,18.7,10.4,172,1024,39.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-27T07:00:00,-5.2,-9.6,-5.9,94.82,0,0,,0,3.1,18.7,10.1,180.1,1024,37.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-27T08:00:00,-5.8,-5.8,-7.1,90.53,0,0,,0,4,19.4,3.6,170,1024.2,100,10,2.6,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-27T09:00:00,-4.8,-9.2,-6.2,89.91,0,0,,0,3.1,19.8,10.4,186.5,1024,50.6,,40.8,0.1,0,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-27T10:00:00,-3.8,-8.1,-5.7,86.64,0,0,,0,3.1,22.3,10.8,189,1024,51,,107,0.4,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-27T11:00:00,-4.3,-4.3,-6.1,87.25,0,0,,0,3,22.3,3.6,210,1024.2,100,10,161.8,0.6,2,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-27T12:00:00,-2.3,-5.9,-4.6,84.22,0,0,,0,3,22.3,9.4,188.5,1024,87,,190.9,0.7,2,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-27T13:00:00,-2.4,-5.9,-4.6,84.85,0,0,,0,3,22,9,195,1024,94.6,,140.9,0.5,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-27T14:00:00,-2.8,-2.8,-5.1,84.16,0,0,,0,3,20.2,0,199.8,1023.5,100,10,99.7,0.4,1,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-27T15:00:00,-2.6,-5.8,-4.6,86.11,0,0,,0,3,16.9,7.9,198.4,1024,99,,39.9,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-27T16:00:00,-2.3,-5.2,-3.9,88.77,0,0,snow,0.2,3.2,13.3,7.2,190.5,1024,98.4,,6.5,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-27T17:00:00,-2.4,-2.4,-3.9,89.43,0,0,snow,0.2,3.4,11.9,0,195,1024.2,100,4,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-27T18:00:00,-2.3,-4.9,-3.6,90.79,0,0,snow,0.1,3.5,11.9,6.5,201.7,1025,97.6,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-27T19:00:00,-2,-4.3,-2.8,94.25,0,0,,0,3.5,10.1,5.8,213.9,1025,99,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-27T20:00:00,-1.6,-1.6,-3.1,89.5,0.3,100,"rain,snow",0,3.5,8.6,3.6,300,1024.8,100,10,0,0,0,,"Snow, Rain, Overcast",snow,33345099999
"Київ, Україна",2024-11-27T21:00:00,-2.2,-5.2,-2.5,97.81,0,0,,0,3.5,11.9,7.6,281.5,1025,96.6,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-27T22:00:00,-1.9,-5.4,-2.1,98.54,0,0,,0,3.5,16.2,9.4,293.9,1025,92.4,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-27T23:00:00,-0.9,-3.6,-2.6,88.24,0,0,,0,3.5,17.6,7.2,330,1025.7,100,10,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-28T00:00:00,-1.2,-4.7,-1.7,96.4,0,0,,0,3.5,18.4,9.7,305.4,1025,93.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T01:00:00,-1.1,-4.3,-1.7,95.69,0,0,,0,3.5,17.3,8.6,305.5,1025,99.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T02:00:00,-0.4,-0.4,-1.9,89.6,0,0,,0,3.5,15.5,0,300.5,1025.8,100,10,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-28T03:00:00,-0.7,-2.8,-1.2,96.41,0,0,,0,3.5,13,5.8,284.2,1026,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T04:00:00,-0.1,-2.1,-0.5,97.13,0,0,,0,3.4,11.5,5.8,263,1026,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T05:00:00,0.2,0.2,-0.8,92.99,0,0,,0,3.4,10.4,0,261.6,1025.9,100,4,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-28T06:00:00,0.1,-1.5,-0.2,97.85,0,0,,0,3.4,9,5,253.4,1026,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T07:00:00,0.3,-1.5,0.1,98.56,0,0,,0,3.4,8.3,5.4,243.6,1026,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T08:00:00,0.7,0.7,-0.3,93.01,0,0,,0,5,8.6,0,230.4,1026,100,2,1.3,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-28T09:00:00,0.3,-1.6,0.2,99.28,0,0,,0,3.6,10.1,5.8,210.9,1026,100,,17.1,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T10:00:00,2,-0.1,1.2,94.43,0,0,,0,3.6,12.6,6.8,201.4,1026,100,,43.9,0.2,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T11:00:00,1.7,1.7,0.7,93.07,0,0,,0,3.5,14,0,195.6,1025.7,100,2,76.7,0.3,1,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-28T12:00:00,3,0.9,1.8,91.82,0,0,,0,3.4,15.5,7.6,193.1,1025,100,,82,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T13:00:00,2.8,0.2,1.7,92.46,0,0,,0,3.3,19.1,9,195.7,1025,100,,92.9,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T14:00:00,3.1,3.1,1.2,87.33,0,0,,0,3.2,20.2,0,187.4,1024.7,100,2,80.1,0.3,1,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-28T15:00:00,2.9,0.3,1.4,89.86,0,0,,0,3.2,19.1,9.4,172.3,1025,100,,42.4,0.2,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T16:00:00,2,-1.1,0.9,92.42,0,0,,0,3.2,18.4,10.4,165,1025,96,,12.1,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T17:00:00,2.2,2.2,1.1,92.43,0,0,,0,3.2,19.8,0,163.4,1024.6,100,4,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-28T18:00:00,2,-1.8,0.6,90.44,0,0,,0,3.1,22.3,13.7,165.1,1024,90.5,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T19:00:00,1.5,-2.6,0,89.75,0,0,,0,3.1,24.1,14.8,165.3,1024,98,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T20:00:00,0.7,0.7,0.1,95.75,0,0,,0,3.1,25.9,3.6,150,1024.7,100,4,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-28T21:00:00,1.7,-2.1,0.2,89.76,0,0,,0,3.1,25.6,13.3,165.4,1025,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T22:00:00,1.5,-2.3,0.2,91.06,0,0,,0,3.1,24.1,13.3,159.7,1025,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-28T23:00:00,0.7,-2.7,-0.6,91,0,0,,0,3.1,25.9,10.8,170,1024.9,80,4,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-29T00:00:00,0.9,-3.6,0,93.7,0,0,,0,3.1,29.9,16.6,150.1,1024,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T01:00:00,0.9,-3.7,0,93.7,0,0,,0,3.1,31,17.3,155.2,1024,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T02:00:00,0.7,-1.7,-0.6,91,0,0,,0,3.1,31.7,7.2,160,1024.4,100,4,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-29T03:00:00,1,-3.4,-0.1,92.36,0,0,,0,3.1,31.7,16.2,156.1,1024,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T04:00:00,0.6,-3.9,-0.3,93.69,0,0,,0,3.1,31,15.8,153.7,1024,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T05:00:00,0.7,-1.7,-0.6,91,0,0,,0,3,29.5,7.2,150,1024,100,4,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-29T06:00:00,0.6,-3.5,-0.4,93.01,0,0,,0,3,27.7,13.7,156,1024,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T07:00:00,0.2,-4,-0.6,94.35,0,0,,0,3,25.6,13.7,151.1,1025,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T08:00:00,0.2,-2.3,-0.8,92.99,0,0,,0,3,26.3,7.2,160,1025.4,100,4,1,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-29T09:00:00,0,-4.2,-0.7,95.03,0,0,,0,2.7,27,13.7,145.2,1026,100,,18.2,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T10:00:00,-0.1,-4.6,-0.8,95.03,0,0,"rain,snow",0.4,3.1,28.4,15.1,148.9,1026,100,,44.6,0.2,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T11:00:00,0.1,-2.4,-0.6,95.04,0,0,"rain,snow",0.3,3.4,27.7,7.2,140,1026.4,100,2,62.6,0.2,1,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-29T12:00:00,0,-3.8,-0.7,95.03,0,0,"rain,snow",0.1,3.5,26.3,11.9,137.3,1027,100,,63.6,0.2,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T13:00:00,0.1,-3.9,-0.6,95.04,0,0,,0,3.5,26.6,12.6,136.6,1027,99.8,,96.1,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T14:00:00,0.3,-3.5,-0.6,93.67,0,0,,0,3.6,25.9,11.9,138.9,1027,100,,119.9,0.4,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T15:00:00,0.2,-3.2,-0.7,93.67,0,0,,0,3.6,23.8,10.4,130,1028,100,,61.2,0.2,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T16:00:00,0.1,-3.1,-0.7,94.35,0,0,"rain,snow",0.1,3.5,19.4,9.4,118.1,1028,99.2,,12.3,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T17:00:00,0.2,0.2,-0.4,95.74,0,0,,0,3.5,17.6,3.6,110,1028.6,100,0,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-29T18:00:00,0.1,-3.1,-0.8,93.66,0,0,,0,3.5,18.4,9.4,123.9,1029,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T19:00:00,0.1,-2.7,-0.8,93.66,0,0,,0,3.5,18,8.3,118.3,1030,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T20:00:00,0.1,0.1,-0.3,97.14,2,100,"rain,snow",0,3.5,15.5,0,117,1030.5,100,0,0,0,0,,"Snow, Rain, Overcast",rain,33345099999
"Київ, Україна",2024-11-29T21:00:00,0.2,-2.3,-0.9,92.31,0,0,,0,3.5,13.7,7.2,106,1031,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T22:00:00,0.1,-2.1,-0.9,92.98,0,0,,0,3.5,13.3,6.5,99,1032,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-29T23:00:00,0.1,0.1,-0.3,97.14,0,0,,0,3.5,12.2,0,110.5,1032.4,99.8,1,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-30T00:00:00,0,-2.8,-0.9,93.66,0,0,,0,3.5,13,7.9,136.8,1033,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T01:00:00,-0.1,-3,-0.9,94.34,0,0,,0,3.5,14.4,8.3,148.5,1033,99.2,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T02:00:00,0,-2.1,-0.9,93.66,0,0,,0,3.4,13.7,6.1,136.6,1033,89.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-30T03:00:00,-0.2,-0.2,-0.9,95.03,0,0,,0,3.4,10.1,4,107.3,1034,84,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-30T04:00:00,-0.3,-0.3,-0.8,96.42,0,0,,0,3.4,6.1,4,75.3,1034,87.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-30T05:00:00,-0.1,-0.1,-0.6,96.43,0,0,,0,3.4,7.6,0,60.3,1034.1,100,2,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-30T06:00:00,-0.3,-0.3,-0.9,95.72,0,0,,0,3.4,9.4,4.7,69.7,1035,99.6,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T07:00:00,0.1,0.1,-0.6,95.04,0,0,,0,3.4,10.1,3.2,103.5,1035,99.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T08:00:00,0.1,0.1,-0.3,97.14,0.6,100,"rain,snow",0,3,8.3,0,96.9,1035.7,100,1,0.9,0,0,,"Snow, Rain, Overcast",rain,33345099999
"Київ, Україна",2024-11-30T09:00:00,0.1,0.1,-0.6,95.04,0,0,,0,3.1,8.3,3.2,103.8,1036,99.6,,20.2,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T10:00:00,0.7,0.7,-0.1,94.37,0,0,,0,3.1,8.6,2.9,128,1036,98.6,,38.6,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T11:00:00,0.7,0.7,0.2,96.45,0,0,,0,3.1,8.6,0,149.5,1036.6,98.2,1,60.4,0.2,1,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-30T12:00:00,1.2,1.2,0.2,93.04,0,0,,0,3,8.3,0.4,287.1,1037,99.6,,99.9,0.4,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T13:00:00,1.1,1.1,0.2,93.71,0,0,,0,3,7.6,1.4,327.6,1037,99.8,,72.2,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T14:00:00,1.2,1.2,0.2,93.04,0,0,,0,3,6.8,2.9,358.9,1037,96.8,,75.5,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T15:00:00,1.2,1.2,0.1,92.37,0,0,,0,3,6.8,3.2,12.4,1037,97.8,,28.6,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T16:00:00,1,1,0.4,95.76,0,0,,0,2.9,5,3.2,21.2,1037,99.8,,6.5,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T17:00:00,0.9,0.9,0.4,96.46,0,0,,0,2.9,4.3,0,29.7,1037,99.8,1,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-30T18:00:00,1.2,1.2,0.4,94.4,0,0,,0,2.9,5,2.9,31.6,1037,95,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T19:00:00,0.8,0.8,0.3,96.45,0,0,,0,2.9,5,2.5,23.9,1037,96.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T20:00:00,0.9,0.9,0.4,96.46,0.8,100,"rain,snow",0,2.9,4.3,0,25,1037.4,98.4,1,0,0,0,,"Snow, Rain, Overcast",rain,33345099999
"Київ, Україна",2024-11-30T21:00:00,1,1,0.3,95.07,0,0,,0,2.9,4.7,2.2,22.9,1038,98.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T22:00:00,0.9,0.9,0.3,95.76,0,0,,0,2.8,3.6,1.1,16.2,1038,99,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-11-30T23:00:00,0.9,0.9,0.4,96.46,0,0,,0,2.8,3.6,0,20.1,1037.9,100,2,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-12-01T00:00:00,0.5,0.5,0.2,97.85,0,0,,0,2.8,3.6,2.9,27.1,1038,96.9,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T01:00:00,0.6,0.6,0.2,97.15,0,0,,0,2.8,2.9,1.8,36.6,1037,97.1,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T02:00:00,0.6,0.6,0.2,97.15,0,0,,0,2.8,2.5,2.2,47.9,1037,98.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T03:00:00,0.5,0.5,0.3,98.56,0,0,,0,2.8,2.9,2.2,64.6,1037,97.4,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T04:00:00,0.4,0.4,0.2,98.56,0,0,,0,2.8,4.3,2.5,90.5,1037,98.2,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T05:00:00,0.3,0.3,0.1,98.56,0,0,,0,2.8,5,2.9,111.3,1036,98,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T06:00:00,0.3,0.3,0,97.85,0,0,,0,2.8,6.8,3.2,128.4,1036,98.4,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T07:00:00,0.3,0.3,0,97.85,0,0,,0,2.8,7.9,3.2,140.8,1036,96,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T08:00:00,0.4,0.4,0.1,97.85,0.1,100,"rain,snow",0,2.4,9.4,3.6,144.3,1036,96,,0.8,0,0,,"Snow, Rain, Overcast",rain,remote
"Київ, Україна",2024-12-01T09:00:00,0.4,-1.5,0.1,97.85,0,0,,0,2.4,11.2,5.8,153.3,1036,94.4,,24.2,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T10:00:00,1.1,-0.7,0.6,96.46,0,0,,0,2.4,14,5.8,154.4,1036,92.4,,74.3,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T11:00:00,1.2,-0.6,0.7,96.46,0,0,,0,2.3,14.4,5.8,156.8,1036,94.8,,100.8,0.4,1,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T12:00:00,1.8,1.8,0.9,93.75,0,0,,0,2.3,14,4.7,137.9,1036,94.2,,118.6,0.4,1,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T13:00:00,1.8,0.4,1,94.42,0,0,,0,2.2,13.3,5,141.9,1035,98.8,,106.8,0.4,1,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T14:00:00,1.8,0.2,1.1,95.11,0,0,,0,2.2,12.2,5.4,151.9,1035,98.4,,78.6,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T15:00:00,1.8,0,1,94.42,0,0,,0,2.2,12.2,6.1,158.1,1035,93.8,,50.3,0.2,1,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T16:00:00,1.7,0.3,0.9,94.42,0,0,,0,2.2,11.5,5,156.8,1034,96,,11.6,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T17:00:00,1.3,-0.5,0.7,95.77,0,0,,0,2.2,11.5,5.8,158.7,1034,92.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T18:00:00,1.4,-0.5,0.8,95.78,0,0,,0,2.2,11.9,6.1,161.1,1034,92.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T19:00:00,1.4,-0.6,0.7,95.09,0,0,,0,2.2,12.2,6.5,161.8,1033,91.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T20:00:00,1.4,-1,0.8,95.78,0,0,,0,2.1,13.3,7.6,164.3,1033,90.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-01T21:00:00,1.5,-1.1,0.8,95.09,0,0,,0,2.1,15.1,8.3,164.4,1033,86,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-12-01T22:00:00,1.3,-1.3,0.8,96.47,0,0,,0,2.1,15.5,8.3,165.1,1033,86.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-12-01T23:00:00,1.3,-1.3,0.8,96.47,0,0,,0,2.1,15.1,8.3,167.2,1033,90,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-12-02T00:00:00,1.4,-1,0.9,96.47,0,0,,0,2.1,14.8,7.6,170.8,1033,97.6,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-02T01:00:00,1.4,-1,1,97.17,0,0,,0,2.1,14,7.6,181.9,1032,98.2,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-02T02:00:00,0.9,0.9,0.4,96.46,0,0,,0,2.1,13,0,184.4,1031.9,100,4,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-12-02T03:00:00,1.4,-0.8,1.1,97.87,0,0,,0,2.1,13.3,6.8,178.7,1032,99.4,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-02T04:00:00,1.3,-1,1.1,98.57,0,0,,0,2.1,14,7.2,174.5,1031,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-02T05:00:00,0.9,0.9,0.4,96.46,0,0,,0,2.1,14,0,172.9,1030.7,100,1,0,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-12-02T06:00:00,1.2,-1.2,1.1,99.28,0,0,,0,2.1,15.1,7.6,177,1030,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-02T07:00:00,1.2,-1.3,1,98.57,0,0,,0,2.1,16.6,7.9,178.9,1030,100,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-12-02T08:00:00,0.9,0.9,0.7,98.57,0,0,,0,2,17.6,0,178.5,1030.6,100,1,0.7,0,0,,Overcast,cloudy,33345099999
"Київ, Україна",2024-12-02T09:00:00,1,-2,0.9,99.28,0,0,,0,2.1,17.6,9.4,179.9,1030,100,,18.3,0.1,0,,Overcast,cloudy,remote
